ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm,s2_norm_slope,s3_norm_slope,s4_norm_slope,s7_norm_slope,s8_norm_slope,s9_norm_slope,s11_norm_slope,s12_norm_slope,s13_norm_slope,s14_norm_slope,s15_norm_slope,s17_norm_slope,s20_norm_slope,s21_norm_slope
293,0,1.2161719504729374,1.0409019290460966,1.3679779913301138,-0.6525618366542333,0.8376126282601964,-0.09349836398231841,1.112072988012043,-0.29686029048775003,0.19918256896541653,-0.3001288318295038,0.8134363807880773,1.2595152317068374,-0.9229130647105139,-0.6015230260140318,0.8922743323162745,0.6883701780919271,1.0242289756645797,-0.5387971069463984,0.4692287291070695,-0.21538545406255194,0.9606661005835722,-0.5734895478516295,0.6153574349016688,-0.5130052986910268,1.013489131065875,0.6073391610430295,-0.829808774948317,-0.6964211252419154,0.07857871209718112,0.11366109901453729,0.003730770142886963,-0.018900210686283662,0.03203338253499118,0.0380623020202568,0.09290877183111065,0.014701974517241484,-0.04802017683892433,0.008641805149994426,-0.027150016109129392,0.05928873369670982,0.012696039513025758,-0.013194010822020957
294,0,0.5070469876448502,0.1215842164285247,1.5555528235142235,-0.9360649969484882,0.7575291719208976,-0.41515162049156956,1.1808943004795442,-0.5831618995077228,0.9194852215474617,-0.4683559720827327,0.8956009032235989,0.6666278947397393,-1.8539559623323634,-1.189961797434546,0.8136956202191152,0.6648174102480064,1.0155238453311752,-0.5776879250893314,0.5413038398106176,-0.22147737179946922,1.0122820849341896,-0.5897390986338469,0.639367523320949,-0.5161163485450245,0.9838384555782727,0.6666278947397394,-0.973697222762605,-0.7407304236174657,-0.07857871209715936,-0.023552767843920748,-0.008705130333404499,-0.03889081814293303,0.07207511070354808,-0.006091917736917302,0.05161598435061732,-0.016249550782217285,0.024010088419280186,-0.0031110498539977825,-0.029650675487602352,0.059288733696709804,-0.14388844781428803,-0.04430929837555035
295,0,0.8136956202190935,0.7962570501511858,1.2239288108130622,-0.7725054813940881,0.19694497756037277,-0.04866184943860354,1.008841019310828,-0.5715550775203933,0.5993507092879662,-0.29667210976948294,0.5723013692925126,0.6666278947397393,0.1774103597516991,-1.401630420247695,0.8175287281262905,0.641416595745014,1.004124269894574,-0.5893188239731965,0.48524542037456514,-0.18960445819992253,1.0329284786744375,-0.5866439461038996,0.6073540720949995,-0.485524358314042,0.9875894446459789,0.7259166284364491,-0.8594328671453761,-0.8551020361441655,0.003833107907175315,-0.023400814502992372,-0.011399575436601306,-0.01163089888386496,-0.056058419436052484,0.03187291359954671,0.020646393740247893,0.0030951525299471984,-0.03201345122594955,0.030591990230982562,0.0037509890677062453,0.059288733696709804,0.11426435561722889,-0.11437161252669967
296,0,0.02790849924749993,0.9831596594932748,0.9814287515253263,-0.8851798143315738,0.5973622592459417,0.02346645656647601,0.42385986333715375,-0.7379195260049947,0.9194852215474617,-0.4262991870193993,0.8705943094388694,1.2595152317068374,-0.9229130647105139,-0.7376965066904694,0.7466162318434819,0.5882329264200301,0.9932428569778153,-0.6362058850987851,0.49325376600813076,-0.18107577336823832,1.012282084934192,-0.588191522368871,0.6233607977079743,-0.4668580591900501,0.9561525838880401,0.785205362133159,-0.8975209856844535,-0.8917207078908387,-0.07091249628280873,-0.05318366932498388,-0.010881412916758582,-0.046887061125588624,0.008008345633565705,0.00852868483168422,-0.02064639374024545,-0.0015475762649714065,0.01600672561297477,0.018666299123991936,-0.0314368607579388,0.05928873369670982,-0.0380881185390773,-0.036618671746673284
297,0,1.2161719504729374,1.6304808918487916,0.5482448849344573,-0.576234062728841,0.5973622592459417,-0.22605849393760694,0.8367877381420873,-0.6876232973933801,0.9194852215474617,-0.34103337620614615,0.347242025230011,0.6666278947397393,-0.9229130647105139,-0.5443724978544666,0.80986251231194,0.6146728077415937,0.9595622931878542,-0.658740751686278,0.5012621116416965,-0.15061618468365184,0.9400197068433268,-0.5669123487254967,0.6713809745468986,-0.445483994452397,0.9491864613337244,0.785205362133159,-0.9610011832495822,-0.8922851575516724,0.06324628046845807,0.026439881321563562,-0.033680563789961225,-0.022534866587493006,0.008008345633565705,0.0304595886845865,-0.0722623780908652,0.02127917364337434,0.04802017683892433,0.021374064737653086,-0.006966122554315679,0.0,-0.06348019756512883,-0.0005644496608337324
298,0,0.83286115975497,0.7977765835604697,0.552390185093218,-0.692543051567532,0.9176960845958535,0.16333688780613623,1.146483644245806,-0.8191672799160811,0.519317081224912,-0.755840023405868,0.9599035729557558,0.6666278947397393,-0.5843520110298168,-0.770857924264526,0.7542824476578542,0.6151286677643789,0.9242236093343887,-0.6656465978985763,0.5493121854441833,-0.13882223194497956,0.9537839693368246,-0.599024556223684,0.639367523320949,-0.45735207352505824,0.862020620141257,0.7259166284364491,-0.8805929330004201,-0.8864995485281115,-0.05558006465408567,0.0004558600227851595,-0.0353386838534655,-0.006905846212298184,0.04805007380248678,0.011793952738672248,0.013764262493497803,-0.03211220749818732,-0.03201345122594956,-0.011868079072661308,-0.08716584119246741,-0.05928873369670982,0.08040825024916218,0.005785609023560745
299,0,0.2578949736782368,1.305300742261732,0.5534265101329082,-0.7470628900856516,0.8376126282601964,-0.25091351830424014,1.008841019310828,-0.6025066028198652,0.5993507092879662,-0.3393050151761619,1.4832558571646142,0.07374055777264124,-1.68467543549203,-1.8411955936229878,0.7964466346368263,0.7116190392539912,0.8794543676197332,-0.7027200880909025,0.6133789505141657,-0.1313657246349896,1.03292847867444,-0.5978638740249554,0.6473708861272545,-0.4160442449080898,0.896672614385802,0.7259166284364491,-0.952537156907564,-0.996214451352923,0.04216418697897206,0.09649037148961223,-0.044769241714655496,-0.03707349019232628,0.06406676506998236,0.007456507309989968,0.07914450933761533,0.0011606821987285465,0.008003362806305415,0.04130782861696853,0.034651994244545056,0.0,-0.07194422390714401,-0.1097149028248114
300,0,1.1970064109370608,0.16565068529779153,1.766963131611207,-0.576234062728841,0.8376126282601964,-0.35179567602757644,0.59591314450587,-0.6760164754060947,0.43928345315821843,-0.37963343920945875,0.8205811218694422,1.2595152317068374,-1.0075533281306657,-0.990993291990206,0.8175287281263124,0.6967276118429954,0.9753144337911612,-0.7078086063525939,0.6614290243166525,-0.1259561016846042,1.0604570036614356,-0.6075362256810355,0.6313641605142797,-0.4288917285644175,0.9657979843478619,0.7259166284364491,-0.9525371569075641,-0.9896527240457159,0.02108209348948602,-0.014891427410995767,0.09586006617142809,-0.005088518261691433,0.04805007380248678,0.005409622950385401,0.027528524986995574,-0.009672351656080037,-0.016006725612974775,-0.012847483656327768,0.06912536996205997,0.0,0.0,0.0065617273072071216
301,0,0.6220402248601098,0.5288191701169824,0.6808944900149172,-0.7397935782832411,0.8376126282601964,-0.37080245936673006,1.0776623317783047,-0.4593557983098789,0.6793843373546599,-0.22350482616622408,1.0670746891760068,0.07374055777264124,-1.0498734598407715,-0.6290399469797262,0.7293672462611929,0.770728888875189,1.0009116622715322,-0.7118067278439237,0.717487443753069,-0.17576362110163685,0.9985178224406944,-0.608696907879764,0.639367523320949,-0.4121266265734292,0.9184640746839221,0.6073391610430294,-0.9906252754466415,-0.9399105976846285,-0.08816148186511943,0.07400127703219367,0.025597228480370816,-0.003998121491329864,0.056058419436416665,-0.04980751941703265,-0.06193918122074125,-0.001160682198728552,0.008003362806669367,0.01676510199098834,-0.04733390966393993,-0.11857746739341961,-0.03808811853907729,0.04974212636108751
302,0,0.6795368434677395,1.9769345091658255,0.878832572595905,-0.7470628900856516,1.0778629972708094,-0.4229492751948166,1.662643487751979,-0.5289967302336798,0.43928345315821843,-0.802505771215861,0.618742186321305,0.6666278947397393,-1.3461143818113328,-0.8675199286825274,0.7370334620755435,0.9346865437370674,1.0109640151565338,-0.7325242664808141,0.7495208262880603,-0.19930279123708497,1.0053999536874445,-0.5963162977599841,0.6233607977079743,-0.43332785520808387,0.8448732415460194,0.7259166284364491,-1.0117853413016824,-0.9574790933781184,0.00766621581435063,0.16395765486187835,0.010052352885001736,-0.02071753863689041,0.032033382534991175,-0.023539170135448092,0.006882131246750123,0.012380610119779988,-0.016006725612974775,-0.021201228634654668,-0.07359083313790271,0.11857746739341961,-0.021160065855040953,-0.01756849569348986
303,0,1.6186482807265636,1.364562545223872,0.914067623945418,-0.7179856428759686,0.5973622592459417,-0.31134534225444915,0.9056090506095885,-0.6179823654695792,0.9995188496141554,-0.4464633990360739,1.1849629170182574,1.8524025686739354,-1.0498734598407715,-0.5316723804856827,0.7772810951009061,0.9670526053548449,0.9655729784180643,-0.7390666471029876,0.7254957893866347,-0.22108748906429804,0.9847535599471989,-0.628428505258167,0.7033944257728482,-0.4479613119287409,0.8820258951690374,0.7852053621331588,-1.024481380814708,-0.9504940288252834,0.04024763302536263,0.03236606161777755,-0.04539103673846958,-0.006542380622173527,-0.02402503690142548,-0.021784697827213075,-0.02064639374024545,-0.032112207498182915,0.08003362806487388,-0.014633456720657013,0.037152653623018006,0.0592887336967098,-0.012696039513025758,0.0069850645528349185
304,0,0.7945300806832168,0.7856203162861987,1.395958767401772,-0.8561025671218908,0.6774457155852405,-0.3854230619353848,0.802377081908349,-0.4903073236093508,0.6793843373546599,-0.3617737085661139,1.2010385844512887,1.2595152317068374,-0.880592933000408,-1.4940590522094184,0.8060294044047428,1.0334562153406124,0.9496135728068189,-0.731070404120328,0.717487443753069,-0.21811463320867955,0.9469018380900796,-0.6191430476683297,0.679384337353568,-0.4373030855770789,0.9125696632918064,0.8444940958298688,-0.9271450778815126,-0.9809037543027707,0.02874830930383666,0.0664036099857674,-0.015959405611245158,0.00799624298265974,-0.008008345633565717,0.002972855855618478,-0.037851721857119526,0.009285457589837199,-0.024010088419280186,0.010658226351661882,0.03054376812276899,0.05928873369670982,0.09733630293319553,-0.030409725477487236
305,0,0.29622605274999,0.8585579199318937,0.7482556175948255,-0.5362528478155424,0.9176960845958535,-0.39127130296277574,0.6303238007396083,-0.7843468139541806,0.519317081224912,-0.2937915080528077,0.9491864613337243,0.6666278947397393,-0.03419029879874035,-1.10811659661348,0.7542824476578325,1.039686302318683,0.9020462534849953,-0.7074451407624733,0.789562554456617,-0.25237557856109677,0.9090501162329574,-0.6404222213117085,0.6713809745472625,-0.43701502540541143,0.9502581724959276,0.8444940958298688,-0.9483051437365564,-0.9515523719393493,-0.05174695674691034,0.006230086978070792,-0.04756731932182366,0.023625263357854576,0.07207511070354808,-0.03426094535241722,-0.03785172185712197,-0.021279173643378734,-0.008003362806305415,0.0002880601716675257,0.037688509204121166,0.0,-0.021160065855043948,0.029351382363421497
306,0,0.4687159085728792,0.9542885247168467,1.6021874503003048,-0.8306599758134542,0.7575291719208976,-0.02429417849093434,1.0432516755445664,-0.7030990600430942,0.8394515934844077,-0.377328957836129,0.6937619676754616,1.2595152317068374,-0.6266721427399228,-1.4608976346353617,0.7983631885903704,1.0367991888410404,0.9641221233624933,-0.7019931569106614,0.8055792457241127,-0.2571516420668378,0.9709892974536988,-0.6369401747155184,0.6633776117409572,-0.43211800248708443,0.9325749383195868,0.8444940958298688,-0.9186810515394974,-1.0238724847338383,0.04408074093253793,-0.002887113477642811,0.06207586987749786,0.005451983851811959,0.016016691267495598,-0.004776063505741035,0.06193918122074127,0.003482046596190047,-0.008003362806305403,0.004897022918327026,-0.017683234176340778,0.0,0.029624092197059117,-0.07232011279448923
307,0,-0.31707121239871433,0.6397451089948087,0.6529137139432589,-0.5180795683095163,0.7575291719208976,-0.021370057977150213,1.0432516755445664,-0.4593557983098789,0.9995188496141554,-0.27074669431951015,0.4937092173976577,0.6666278947397393,-1.1768338549709991,-1.1052943483092865,0.6450388723032052,0.9377256105556422,0.9745890062633734,-0.696177707468729,0.8215959369916084,-0.23668279847079213,0.9916356911939467,-0.6141134248071684,0.6713809745476265,-0.4250893342984209,0.9472216575363515,0.8444940958298688,-0.944073130565546,-1.0799646697793204,-0.15332431628716517,-0.09907357828539828,0.010466882900880159,0.0058154494419324744,0.016016691267495598,0.02046884359604567,0.020646393740247914,0.022826749908350125,0.008003362806669367,0.0070286681886636004,0.01464671921676467,0.0,-0.02539207902604852,-0.05609218504548199
308,0,1.0053510155780772,1.0393823956368127,1.8042708330400767,-0.576234062728841,1.0778629972708094,-0.0876501229548388,0.9400197068433268,-0.5754240181828657,0.43928345315821843,-0.34564233895280566,0.28472554076818735,0.6666278947397393,-1.1768338549709991,-1.246406763518044,0.6622878578855159,0.9618861917632764,1.0997770710580592,-0.6845468085848598,0.837612628259104,-0.2617814995468896,0.9709892974536988,-0.5897390986338469,0.6633776117409571,-0.38406956585311464,0.8797038543175946,0.8444940958298688,-1.003321314959664,-1.1275195537046723,0.017248985582310715,0.024160581207634303,0.12518806479468586,0.0116308988838691,0.016016691267495588,-0.0250987010760975,-0.020646393740247914,0.024374326173321536,-0.008003362806669361,0.041019768445306234,-0.06751780321875685,0.0,-0.05924818439411823,-0.0475548839253518
309,0,1.2736685690805671,0.5728856389862493,1.8623050352627735,-0.797948072702566,0.6774457155852405,-0.29623738626691903,1.112072988012043,-0.7340505853425661,0.43928345315821843,-0.4597141669327069,1.0367095395802457,0.6666278947397393,-1.261474118391181,-1.034032578628878,0.763865217425749,0.8886446814357282,1.2306649235710458,-0.6896353268465514,0.8215959369916084,-0.2663138863431575,0.9813124943238203,-0.6028934968861168,0.6473708861279823,-0.3961104810287691,0.8350492225591578,0.9037828295265786,-0.9610011832495793,-1.0468032522052613,0.10157735954023303,-0.07324151032754826,0.13088785251298654,-0.005088518261691433,-0.016016691267495598,-0.0045323867962678895,0.01032319687012151,-0.013154398252270083,-0.016006725612974775,-0.012040915175654499,-0.04465463175843685,0.059288733696709804,0.042320131710084884,0.08071630149941098
310,0,1.2161719504729374,-0.09266999428067402,0.7461829675154451,-0.5835033745312515,0.3571118902353287,-0.01795858404449071,1.1808943004795442,-0.5870308401701513,1.1595861057439032,-0.42860366839272906,1.426097928513822,0.07374055777264124,-0.8382728012903321,-1.6662161987641062,0.7657817713793367,0.8628126134778815,1.1285869071614696,-0.6903622580267924,0.7735458631891214,-0.23293017714484895,1.0398106099211877,-0.5939949333625225,0.7194011513865508,-0.4010075039470961,0.8956009032235958,0.785205362133159,-0.944073130565546,-1.1143255428826513,0.0019165539535876519,-0.025832067957846556,-0.10207801640957621,-0.0007269311802410416,-0.04805007380248678,0.033383709198308575,0.05849811559736743,0.008898563523594338,0.07203026525856848,-0.004897022918327032,0.06055168066443798,-0.11857746739341961,0.016928052684033357,-0.06752229067739002
311,0,0.9861854760422006,2.0620283800857915,1.1182236567645703,-0.619849933543345,0.7575291719208976,-0.39322071663863184,1.2841262691807838,-0.8307741019033665,0.9995188496141554,-0.4971619892493808,0.6651830033500656,0.6666278947397393,-0.9229130647105139,-0.6226898882953217,0.8021962964975456,1.0161335344747624,1.172319823836435,-0.6783678935528027,0.7655375175551916,-0.23517200287203913,1.0604570036614356,-0.6311367637218713,0.7514146026125005,-0.4283732202554118,0.8554117346410017,0.8444940958298688,-0.93137709105252,-1.1136905370142107,0.036414525118209085,0.1533209209968809,0.0437329166749653,0.011994364473989605,-0.00800834563392988,-0.0022418257271901777,0.020646393740247904,-0.03714183035934877,0.03201345122594955,-0.027365716308315673,-0.040189168582594116,0.059288733696709804,0.012696039513025758,0.0006350058684404525
312,0,2.366104322626404,1.180699002700351,1.2197835106543014,-0.8561025671218908,0.8376126282601964,-0.31524416960607266,1.5938221752844777,-0.865594567865267,0.759417965417714,-0.6452249174859351,1.433242669595187,1.2595152317068374,-1.980916357462621,-1.4947646142854856,0.9708530444134122,0.936509983828215,1.2064149176422745,-0.6892718612564267,0.7415124806541303,-0.2244014923131647,1.0535748724146854,-0.6647965474850299,0.7834280538384499,-0.4126451348824192,0.9368617829683898,0.9037828295265786,-0.9948572886176489,-1.1764150055745066,0.16865674791586643,-0.07962355064654744,0.03409509380583964,-0.010903967703623918,-0.02402503690106129,0.010770510558874397,-0.006882131246750123,-0.03365978376315872,0.032013451225949556,0.015728085372992584,0.0814500483273882,0.05928873369670982,-0.06348019756512882,-0.06272446856029582
